params,folds,accuracies,efficiencies,total_times
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",6,0.95625,0.02993304654955864,9.579329013824463
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",7,0.9655172413793104,0.030160650564211664,9.622042655944824
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",8,0.9308176100628931,0.030653805102942126,9.748631477355957
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",9,0.9595015576323987,0.030793001347241743,9.88527536392212
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",0,0.956386292834891,0.03300149567030672,10.59432864189148
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",1,0.978125,0.03298060670495033,10.554661750793457
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",2,0.9435736677115988,0.033005628466232444,10.52968144416809
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",3,0.9529780564263323,0.03246243545627893,10.356385707855225
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",4,0.94375,0.03287036269903183,10.519360780715942
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",5,0.9655172413793104,0.032741666961239424,10.445439338684082
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",6,0.95625,0.03341443911194801,10.693471193313599
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",7,0.9655172413793104,0.03233775449770745,10.316593170166016
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",8,0.9339622641509434,0.03272702708934088,10.408047199249268
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",9,0.9595015576323987,0.032587007570118176,10.461276292800903
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",0,0.956386292834891,0.031020977786768263,9.95853042602539
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",1,0.975,0.03059587851166725,9.79141092300415
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",2,0.9404388714733543,0.031139920124065912,9.934401988983154
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",3,0.9529780564263323,0.03131376613270153,9.989876747131348
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",4,0.94375,0.03089737370610237,9.88789415359497
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",5,0.9623824451410659,0.030158364286990747,9.621268033981323
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",6,0.95625,0.031187205016613005,9.980645656585693
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",7,0.9655172413793104,0.03104935619150957,9.905567646026611
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",8,0.9308176100628931,0.031085805323138926,9.886049747467041
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",9,0.9595015576323987,0.03097192000748584,9.942731857299805
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",0,0.956386292834891,0.031131260862974363,9.993978261947632
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",1,0.975,0.030131956189870836,9.642950773239136
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",2,0.9435736677115988,0.03112175995279629,9.92861533164978
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",3,0.9529780564263323,0.03436885134179764,10.964533567428589
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",4,0.94375,0.03647241964936256,11.672123670578003
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",5,0.9623824451410659,0.03396578193831967,10.836012125015259
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",6,0.95625,0.03399550467729569,10.879455327987671
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",7,0.9655172413793104,0.034985874140150496,11.161391258239746
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",8,0.9339622641509434,0.03440862256775862,10.942918300628662
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",9,0.9595015576323987,0.040795869173661944,13.096472024917603
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",0,0.9532710280373832,0.03774553741621451,12.117297410964966
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",1,0.971875,0.038460002094507215,12.308262348175049
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",2,0.9561128526645768,0.0403877365925469,12.884706258773804
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",3,0.9623824451410659,0.0374473441730846,11.946659088134766
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",4,0.95625,0.037700260430574416,12.065086841583252
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",5,0.9655172413793104,0.03630618914541406,11.582606554031372
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",6,0.971875,0.03483630195260048,11.148536920547485
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",7,0.9686520376175548,0.0352674218180785,11.251222372055054
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",8,0.9622641509433962,0.037482208425893726,11.920251607894897
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",9,0.956386292834891,0.035410311363196445,11.36763048171997
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",0,0.956386292834891,0.03702863800191434,11.887261867523193
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",1,0.975,0.03830891996622086,12.259898900985718
