params,folds,accuracies,efficiencies,total_times
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",3,0.25,0.003225374221801758,0.0725705623626709
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",4,0.4,0.0036700129508972167,0.07340025901794434
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",5,0.3,0.004064226150512695,0.0812845230102539
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",6,0.45,0.003251636028289795,0.0650327205657959
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",7,0.1,0.003187382221221924,0.06374764442443848
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",8,0.25,0.0032498717308044435,0.06499743461608887
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",9,0.55,0.004041683673858642,0.08083367347717285
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",0,0.3,0.0028275489807128907,0.05655097961425781
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",1,0.2,0.0024510502815246584,0.05702638626098633
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",2,0.55,0.0024808287620544434,0.04961657524108887
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",3,0.25,0.0028308749198913572,0.05661749839782715
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",4,0.4,0.0028270363807678224,0.06463074684143066
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",5,0.3,0.003242039680480957,0.06494331359863281
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",6,0.5,0.003198671340942383,0.06397342681884766
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",7,0.1,0.0028472661972045897,0.06488680839538574
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",8,0.25,0.003237783908843994,0.06475567817687988
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",9,0.55,0.002437186241149902,0.04874372482299805
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",0,0.2,0.0027985453605651857,0.05597090721130371
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",1,0.15,0.0036164522171020508,0.07232904434204102
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",2,0.5,0.004048442840576172,0.08892059326171875
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",3,0.25,0.003285861015319824,0.06571722030639648
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",4,0.4,0.003078866004943848,0.06436514854431152
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",5,0.3,0.003238832950592041,0.06477665901184082
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",6,0.5,0.002839183807373047,0.06479144096374512
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",7,0.1,0.003256666660308838,0.06513333320617676
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",8,0.25,0.002832174301147461,0.05664348602294922
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",9,0.55,0.004059398174285888,0.08118796348571777
