params,folds,accuracies,efficiencies,total_times
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",4,0.96969697,0.010732672,1.063534021
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",5,0.96969697,0.010735854,1.063850403
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",6,0.98989899,0.01085566,1.075765848
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",7,0.95959596,0.010764317,1.066590786
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",8,0.98989899,0.011141652,1.105022669
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'AR'}",9,0.949494949,0.01085719,1.076879263
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",0,0.949494949,0.009745783,0.966845274
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",1,0.929292929,0.009869886,0.977118731
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",2,0.97979798,0.00962405,0.952780962
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",3,0.96969697,0.009717185,0.962831736
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",4,0.96969697,0.009670404,0.958355427
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",5,0.96969697,0.009827125,0.97288537
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",6,0.98989899,0.009719239,0.964021683
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",7,0.949494949,0.009699489,0.963264704
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",8,0.98989899,0.009763691,0.967604399
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DF'}",9,0.949494949,0.009800437,0.972228765
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",0,0.949494949,0.010033839,0.994648933
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",1,0.909090909,0.009977398,0.990438461
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",2,0.96969697,0.010074599,0.998385668
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",3,0.96969697,0.0100099,0.99399519
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",4,0.96969697,0.010122282,1.002105951
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",5,0.96969697,0.010082871,0.998204231
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",6,0.98989899,0.010188377,1.010643005
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",7,0.95959596,0.010009491,0.991947174
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",8,0.98989899,0.010113035,1.002177477
"{'ds': 'vowel', 'K': 7, 'voting': 'BC', 'retention': 'DD'}",9,0.95959596,0.010076735,0.99960494
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'NR'}",0,0.959501558,0.035301266,11.33170652
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'NR'}",1,0.96875,0.035196316,11.26380992
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'NR'}",2,0.946708464,0.035301821,11.26328039
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'NR'}",3,0.956112853,0.035365155,11.28351879
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'NR'}",4,0.95625,0.035031771,11.21415687
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'NR'}",5,0.962382445,0.035378135,11.28760672
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'NR'}",6,0.959375,0.035228281,11.2750504
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'NR'}",7,0.971786834,0.035098717,11.1994915
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'NR'}",8,0.943396226,0.035081728,11.15697956
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'NR'}",9,0.956386293,0.035215434,11.30891228
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'AR'}",0,0.959501558,0.038202852,12.26649666
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'AR'}",1,0.971875,0.038167272,12.2165072
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'AR'}",2,0.952978056,0.038086023,12.15045023
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'AR'}",3,0.956112853,0.037982081,12.11928701
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'AR'}",4,0.95625,0.038034028,12.17479467
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'AR'}",5,0.962382445,0.038099406,12.15698552
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'AR'}",6,0.95625,0.038034298,12.17297602
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'AR'}",7,0.971786834,0.03838649,12.25153255
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'AR'}",8,0.946540881,0.038194039,12.14793587
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'AR'}",9,0.956386293,0.038063859,12.22107244
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",0,0.959501558,0.035234696,11.31132674
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",1,0.96875,0.035202251,11.26674414
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",2,0.946708464,0.035236261,11.24304605
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",3,0.956112853,0.035354648,11.2786212
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",4,0.95625,0.035116886,11.2401979
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",5,0.962382445,0.03532705,11.27232099
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",6,0.959375,0.035246997,11.28141308
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",7,0.971786834,0.035347551,11.27686501
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",8,0.943396226,0.035248276,11.21094275
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'DF'}",9,0.956386293,0.035334088,11.34333086
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",0,0.959501558,0.035989126,11.55452132
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",1,0.96875,0.036049461,11.53582764
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",2,0.952978056,0.035940572,11.46802878
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",3,0.956112853,0.036112993,11.52250862
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",4,0.959375,0.036046548,11.53704619
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",5,0.962382445,0.035719562,11.39716816
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",6,0.959375,0.036027142,11.53150773
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",7,0.971786834,0.03570898,11.39217377
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",8,0.943396226,0.035900678,11.41841817
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'MP', 'retention': 'DD'}",9,0.956386293,0.035974609,11.54969049
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",0,0.900311526,0.035314313,11.33790445
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",1,0.921875,0.035194464,11.26322007
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",2,0.887147335,0.035265508,11.25068641
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",3,0.890282132,0.035228349,11.24024582
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",4,0.8875,0.035111073,11.23554325
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",5,0.905956113,0.035307215,11.26501107
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",6,0.896875,0.035303003,11.29970026
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",7,0.918495298,0.035291711,11.25905633
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",8,0.905660377,0.035269799,11.21946001
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'NR'}",9,0.890965732,0.03531585,11.33890295
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",0,0.903426791,0.038100756,12.23234701
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",1,0.925,0.038356677,12.27610731
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",2,0.890282132,0.038084626,12.150635
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",3,0.890282132,0.037990675,12.12116218
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",4,0.890625,0.038064408,12.18261623
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",5,0.905956113,0.037997084,12.12367558
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",6,0.896875,0.038334568,12.26706171
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",7,0.918495298,0.038167159,12.17817092
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",8,0.905660377,0.037921578,12.06041002
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'AR'}",9,0.890965732,0.038054162,12.21740532
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",0,0.903426791,0.035583721,11.42440939
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",1,0.921875,0.035481682,11.3581481
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",2,0.890282132,0.035563921,11.34890342
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",3,0.890282132,0.035601661,11.358917
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",4,0.8875,0.035462236,11.34891295
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",5,0.905956113,0.035476735,11.31807899
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",6,0.896875,0.03545052,11.34467387
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",7,0.918495298,0.035340894,11.27472472
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",8,0.905660377,0.035437405,11.2712245
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DF'}",9,0.890965732,0.035489665,11.39326644
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",0,0.900311526,0.036133165,11.59948444
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",1,0.921875,0.036001139,11.52279449
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",2,0.890282132,0.035958495,11.47075987
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",3,0.890282132,0.036279308,11.57509828
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",4,0.8875,0.036067059,11.54254556
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",5,0.905956113,0.035941908,11.46810627
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",6,0.896875,0.036016696,11.52835155
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",7,0.918495298,0.03595291,11.47141695
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",8,0.905660377,0.035953639,11.43605471
"{'ds': 'kr-vs-kp', 'K': 3, 'voting': 'BC', 'retention': 'DD'}",9,0.890965732,0.036000141,11.55803013
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",0,0.965732087,0.035138506,11.28267193
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",1,0.975,0.035249068,11.28169107
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",2,0.959247649,0.035291666,11.25871158
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",3,0.971786834,0.035350681,11.27999783
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",4,0.95625,0.035035431,11.21534038
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",5,0.952978056,0.035282639,11.2581625
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",6,0.978125,0.035191008,11.26112247
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",7,0.968652038,0.035678123,11.38132119
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",8,0.971698113,0.035178664,11.18979597
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'NR'}",9,0.959501558,0.035172949,11.29153943
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",0,0.965732087,0.038102795,12.23202825
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",1,0.978125,0.038118517,12.20094728
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",2,0.962382445,0.038200183,12.18798232
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",3,0.968652038,0.03792353,12.09860682
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",4,0.953125,0.038033456,12.17368603
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",5,0.952978056,0.037978858,12.11722851
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",6,0.978125,0.038050585,12.17962432
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",7,0.971786834,0.038167561,12.17844439
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",8,0.968553459,0.038120882,12.12442875
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'AR'}",9,0.962616822,0.038105044,12.2332058
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",0,0.965732087,0.035174983,11.29217005
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",1,0.975,0.035234866,11.27624226
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",2,0.959247649,0.035294965,11.26117277
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",3,0.968652038,0.035124593,11.20656037
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",4,0.959375,0.035121381,11.24129772
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",5,0.952978056,0.035312168,11.26557565
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",6,0.98125,0.035169543,11.2572372
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",7,0.971786834,0.035250771,11.24599719
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",8,0.971698113,0.035176183,11.18939018
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DF'}",9,0.959501558,0.035177552,11.29499984
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",0,0.965732087,0.035609492,11.43188715
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",1,0.975,0.035468274,11.35083556
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",2,0.962382445,0.03558675,11.35417461
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",3,0.968652038,0.035674349,11.38216949
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",4,0.959375,0.035599782,11.39414501
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",5,0.956112853,0.035528535,11.3358798
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",6,0.978125,0.035448533,11.34703255
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",7,0.971786834,0.035435488,11.30593443
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",8,0.968553459,0.035977443,11.44291329
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'MP', 'retention': 'DD'}",9,0.962616822,0.03548927,11.39402795
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",0,0.956386293,0.035320046,11.33981824
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",1,0.975,0.035047814,11.2163136
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",2,0.937304075,0.035120299,11.20568061
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",3,0.952978056,0.035320204,11.26814532
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",4,0.94375,0.035016505,11.20824718
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",5,0.962382445,0.035255346,11.24952126
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",6,0.95625,0.035148466,11.24991441
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",7,0.965517241,0.035329364,11.27206326
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",8,0.93081761,0.03535475,11.24368834
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'NR'}",9,0.959501558,0.035276042,11.32458901
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",0,0.956386293,0.038090231,12.2319777
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",1,0.978125,0.038070221,12.18346786
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",2,0.943573668,0.038112874,12.15969896
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",3,0.952978056,0.038126963,12.16451693
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",4,0.94375,0.038019617,12.16955972
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",5,0.965517241,0.038012085,12.12930417
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",6,0.95625,0.038200451,12.23011827
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",7,0.965517241,0.038100381,12.15816236
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",8,0.933962264,0.038218126,12.15522194
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'AR'}",9,0.959501558,0.0380424,12.21259022
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",0,0.956386293,0.035386599,11.360502
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",1,0.975,0.035204303,11.26837111
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",2,0.940438871,0.035335969,11.27318096
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",3,0.952978056,0.035319038,11.27076101
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",4,0.94375,0.035308494,11.30071712
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",5,0.962382445,0.035230108,11.23939157
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",6,0.95625,0.035223929,11.27367115
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",7,0.965517241,0.03514128,11.2110486
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",8,0.93081761,0.035486761,11.28578138
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DF'}",9,0.959501558,0.037705034,12.10530639
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",0,0.956386293,0.03588206,11.52012873
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",1,0.975,0.035818058,11.46432018
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",2,0.943573668,0.035570619,11.34846807
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",3,0.952978056,0.0358352,11.43242908
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",4,0.94375,0.03555133,11.37840891
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",5,0.962382445,0.035549515,11.34133887
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",6,0.95625,0.035570168,11.38346934
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",7,0.965517241,0.035513235,11.32969999
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",8,0.933962264,0.035829063,11.39491034
"{'ds': 'kr-vs-kp', 'K': 5, 'voting': 'BC', 'retention': 'DD'}",9,0.959501558,0.035698816,11.46041393
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",0,0.953271028,0.035219853,11.30652642
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",1,0.971875,0.035148942,11.24966168
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",2,0.956112853,0.035179633,11.22413182
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",3,0.962382445,0.035233613,11.24050331
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",4,0.95625,0.035074701,11.22592187
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",5,0.965517241,0.035195804,11.22920632
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",6,0.971875,0.035105968,11.23784995
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",7,0.968652038,0.035126443,11.20631671
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",8,0.962264151,0.035175042,11.18669319
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'NR'}",9,0.956386293,0.03540625,11.36540627
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",0,0.956386293,0.038058266,12.21871376
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",1,0.975,0.038061322,12.18345809
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",2,0.956112853,0.037972686,12.11541533
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",3,0.959247649,0.03806972,12.14726996
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",4,0.95625,0.038081016,12.18793869
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",5,0.965517241,0.037986782,12.11878991
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",6,0.971875,0.038121998,12.19984674
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",7,0.968652038,0.038064782,12.1456604
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",8,0.962264151,0.03814683,12.13368034
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'AR'}",9,0.956386293,0.038217624,12.26984572
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",0,0.953271028,0.035361396,11.35551977
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",1,0.971875,0.035139183,11.24666595
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",2,0.956112853,0.035163563,11.21918106
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",3,0.962382445,0.035241067,11.24414897
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",4,0.95625,0.035223681,11.27451086
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",5,0.965517241,0.035224953,11.23783016
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",6,0.96875,0.035147737,11.24814153
"{'ds': 'kr-vs-kp', 'K': 7, 'voting': 'MP', 'retention': 'DF'}",7,0.968652038,0.035215837,11.23481441
